GeoFips,GeoName,LineCode,Description,2023
11000,District of Columbia,92,Private services-providing industries 3,118973.2
12000,Florida,1,All industry total,1600810.6
12000,Florida,2,"  Private industries",1456497.8
12000,Florida,3,"    Agriculture, forestry, fishing and hunting",8986.6
12000,Florida,4,"      Farms",5975.6
12000,Florida,5,"      Forestry, fishing, and related activities",3011.0
12000,Florida,6,"    Mining, quarrying, and oil and gas extraction",1489.4
12000,Florida,7,"      Oil and gas extraction",44.4
12000,Florida,8,"      Mining (except oil and gas)",1349.3
12000,Florida,9,"      Support activities for mining",95.8
12000,Florida,10,"    Utilities",27664.2
12000,Florida,11,"    Construction",88627.9
12000,Florida,12,"    Manufacturing",77603.8
12000,Florida,13,"      Durable goods manufacturing",49048.9
12000,Florida,14,"        Wood product manufacturing",2333.8
12000,Florida,15,"        Nonmetallic mineral product manufacturing",4807.7
12000,Florida,16,"        Primary metal manufacturing",803.8
12000,Florida,17,"        Fabricated metal product manufacturing",5603.3
12000,Florida,18,"        Machinery manufacturing",6081.0
12000,Florida,19,"        Computer and electronic product manufacturing",9284.9
12000,Florida,20,"        Electrical equipment, appliance, and component manufacturing",1946.5
12000,Florida,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",1022.4
12000,Florida,22,"        Other transportation equipment manufacturing",9682.4
12000,Florida,23,"        Furniture and related product manufacturing",994.4
12000,Florida,24,"        Miscellaneous manufacturing",6488.7
12000,Florida,25,"      Nondurable goods manufacturing",28554.9
12000,Florida,26,"        Food and beverage and tobacco product manufacturing",7624.0
12000,Florida,27,"        Textile mills and textile product mills",408.1
12000,Florida,28,"        Apparel, leather, and allied product manufacturing",341.4
12000,Florida,29,"        Paper manufacturing",1985.5
12000,Florida,30,"        Printing and related support activities",2017.6
12000,Florida,31,"        Petroleum and coal products manufacturing",2308.5
12000,Florida,32,"        Chemical manufacturing",11857.9
12000,Florida,33,"        Plastics and rubber products manufacturing",2011.8
12000,Florida,34,"    Wholesale trade",108188.2
12000,Florida,35,"    Retail trade",126149.8
12000,Florida,36,"    Transportation and warehousing",60318.1
12000,Florida,37,"      Air transportation",15857.0
12000,Florida,38,"      Rail transportation",977.3
12000,Florida,39,"      Water transportation",7700.6
12000,Florida,40,"      Truck transportation",12584.8
12000,Florida,41,"      Transit and ground passenger transportation",2183.0
12000,Florida,42,"      Pipeline transportation",144.5
12000,Florida,43,"      Other transportation and support activities",14904.0
12000,Florida,44,"      Warehousing and storage",5966.9
12000,Florida,45,"    Information",54430.8
12000,Florida,46,"      Publishing industries (except Internet)",12714.5
12000,Florida,47,"      Motion picture and sound recording industries",2944.0
12000,Florida,48,"      Broadcasting (except Internet) and telecommunications",23886.5
12000,Florida,49,"      Data processing, hosting, and other information services",14885.8
12000,Florida,50,"    Finance, insurance, real estate, rental, and leasing",403399.7
12000,Florida,51,"      Finance and insurance",87592.2
12000,Florida,52,"        Monetary Authorities- central bank, credit intermediation, and related services",24420.5
12000,Florida,53,"        Securities, commodity contracts, and other financial investments and related activities",15504.4
12000,Florida,54,"        Insurance carriers and related activities",46685.8
12000,Florida,55,"        Funds, trusts, and other financial vehicles",981.5
12000,Florida,56,"      Real estate and rental and leasing",315807.5
12000,Florida,57,"        Real estate",292009.8
12000,Florida,58,"        Rental and leasing services and lessors of nonfinancial intangible assets",23797.7
12000,Florida,59,"    Professional and business services",221623.4
12000,Florida,60,"      Professional, scientific, and technical services",129705.5
12000,Florida,61,"        Legal services",26919.9
12000,Florida,62,"        Computer systems design and related services",23257.8
12000,Florida,63,"        Miscellaneous professional, scientific, and technical services",79527.8
12000,Florida,64,"      Management of companies and enterprises",26076.3
12000,Florida,65,"      Administrative and support and waste management and remediation services",65841.6
12000,Florida,66,"        Administrative and support services",61235.4
12000,Florida,67,"        Waste management and remediation services",4606.1
12000,Florida,68,"    Educational services, health care, and social assistance",140018.2
12000,Florida,69,"      Educational services",14113.4
12000,Florida,70,"      Health care and social assistance",125904.8
12000,Florida,71,"        Ambulatory health care services",69743.7
12000,Florida,72,"        Hospitals",37522.9
12000,Florida,73,"        Nursing and residential care facilities",10996.7
12000,Florida,74,"        Social assistance",7641.6
12000,Florida,75,"    Arts, entertainment, recreation, accommodation, and food services",99040.9
12000,Florida,76,"      Arts, entertainment, and recreation",24603.9
12000,Florida,77,"        Performing arts, spectator sports, museums, and related activities",10157.2
12000,Florida,78,"        Amusement, gambling, and recreation industries",14446.7
12000,Florida,79,"      Accommodation and food services",74437.0
12000,Florida,80,"        Accommodation",25198.8
12000,Florida,81,"        Food services and drinking places",49238.2
12000,Florida,82,"    Other services (except government and government enterprises)",38956.7
12000,Florida,83,"  Government and government enterprises",144312.8
12000,Florida,84,"    Federal civilian",26753.2
12000,Florida,85,"    Military",14332.8
12000,Florida,86,"    State and local",103226.9
12000,Florida,,Addenda:,
12000,Florida,87,Natural resources and mining,10476.0
12000,Florida,88,Trade,234338.1
12000,Florida,89,Transportation and utilities,87982.3
12000,Florida,90,Manufacturing and information,132034.6
12000,Florida,91,Private goods-producing industries 2,176707.7
12000,Florida,92,Private services-providing industries 3,1279790.1
13000,Georgia,1,All industry total,831827.7
13000,Georgia,2,"  Private industries",747811.3
13000,Georgia,3,"    Agriculture, forestry, fishing and hunting",4956.8
13000,Georgia,4,"      Farms",3611.1
13000,Georgia,5,"      Forestry, fishing, and related activities",1345.7
13000,Georgia,6,"    Mining, quarrying, and oil and gas extraction",2095.5
13000,Georgia,7,"      Oil and gas extraction",7.2
13000,Georgia,8,"      Mining (except oil and gas)",1997.5
13000,Georgia,9,"      Support activities for mining",90.9
13000,Georgia,10,"    Utilities",14866.7
13000,Georgia,11,"    Construction",42899.3
13000,Georgia,12,"    Manufacturing",82552.5
13000,Georgia,13,"      Durable goods manufacturing",42697.5
13000,Georgia,14,"        Wood product manufacturing",4047.4
13000,Georgia,15,"        Nonmetallic mineral product manufacturing",3184.6
13000,Georgia,16,"        Primary metal manufacturing",3568.7
13000,Georgia,17,"        Fabricated metal product manufacturing",4762.2
13000,Georgia,18,"        Machinery manufacturing",5471.6
13000,Georgia,19,"        Computer and electronic product manufacturing",2047.4
13000,Georgia,20,"        Electrical equipment, appliance, and component manufacturing",3428.1
13000,Georgia,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",4423.4
13000,Georgia,22,"        Other transportation equipment manufacturing",8826.7
13000,Georgia,23,"        Furniture and related product manufacturing",1057.7
13000,Georgia,24,"        Miscellaneous manufacturing",1879.6
13000,Georgia,25,"      Nondurable goods manufacturing",39855.0
13000,Georgia,26,"        Food and beverage and tobacco product manufacturing",15841.8
13000,Georgia,27,"        Textile mills and textile product mills",4262.0
13000,Georgia,28,"        Apparel, leather, and allied product manufacturing",147.4
13000,Georgia,29,"        Paper manufacturing",6217.0
13000,Georgia,30,"        Printing and related support activities",1381.6
13000,Georgia,31,"        Petroleum and coal products manufacturing",1397.7
13000,Georgia,32,"        Chemical manufacturing",6801.6
13000,Georgia,33,"        Plastics and rubber products manufacturing",3805.9
13000,Georgia,34,"    Wholesale trade",60567.9
13000,Georgia,35,"    Retail trade",52847.5
13000,Georgia,36,"    Transportation and warehousing",36396.7
13000,Georgia,37,"      Air transportation",12431.0
13000,Georgia,38,"      Rail transportation",1694.2
13000,Georgia,39,"      Water transportation",55.5
13000,Georgia,40,"      Truck transportation",8769.5
13000,Georgia,41,"      Transit and ground passenger transportation",632.9
13000,Georgia,42,"      Pipeline transportation",234.5
13000,Georgia,43,"      Other transportation and support activities",7238.4
13000,Georgia,44,"      Warehousing and storage",5340.6
13000,Georgia,45,"    Information",52401.1
13000,Georgia,46,"      Publishing industries (except Internet)",10077.5
13000,Georgia,47,"      Motion picture and sound recording industries",3397.6
13000,Georgia,48,"      Broadcasting (except Internet) and telecommunications",26579.2
13000,Georgia,49,"      Data processing, hosting, and other information services",12346.9
13000,Georgia,50,"    Finance, insurance, real estate, rental, and leasing",179333.0
13000,Georgia,51,"      Finance and insurance",61944.2
13000,Georgia,52,"        Monetary Authorities- central bank, credit intermediation, and related services",36856.5
13000,Georgia,53,"        Securities, commodity contracts, and other financial investments and related activities",5103.7
13000,Georgia,54,"        Insurance carriers and related activities",19550.6
13000,Georgia,55,"        Funds, trusts, and other financial vehicles",433.3
13000,Georgia,56,"      Real estate and rental and leasing",117388.8
13000,Georgia,57,"        Real estate",98322.1
13000,Georgia,58,"        Rental and leasing services and lessors of nonfinancial intangible assets",19066.7
13000,Georgia,59,"    Professional and business services",108732.5
13000,Georgia,60,"      Professional, scientific, and technical services",60558.1
13000,Georgia,61,"        Legal services",9930.7
13000,Georgia,62,"        Computer systems design and related services",13440.8
13000,Georgia,63,"        Miscellaneous professional, scientific, and technical services",37186.6
13000,Georgia,64,"      Management of companies and enterprises",17548.1
13000,Georgia,65,"      Administrative and support and waste management and remediation services",30626.3
13000,Georgia,66,"        Administrative and support services",28895.5
13000,Georgia,67,"        Waste management and remediation services",1730.8
13000,Georgia,68,"    Educational services, health care, and social assistance",63232.7
13000,Georgia,69,"      Educational services",8656.9
13000,Georgia,70,"      Health care and social assistance",54575.9
13000,Georgia,71,"        Ambulatory health care services",29907.0
13000,Georgia,72,"        Hospitals",17635.7
13000,Georgia,73,"        Nursing and residential care facilities",3444.6
13000,Georgia,74,"        Social assistance",3588.5
13000,Georgia,75,"    Arts, entertainment, recreation, accommodation, and food services",31809.4
13000,Georgia,76,"      Arts, entertainment, and recreation",5487.6
13000,Georgia,77,"        Performing arts, spectator sports, museums, and related activities",2891.5
13000,Georgia,78,"        Amusement, gambling, and recreation industries",2596.1
13000,Georgia,79,"      Accommodation and food services",26321.9
13000,Georgia,80,"        Accommodation",5215.7
13000,Georgia,81,"        Food services and drinking places",21106.1
13000,Georgia,82,"    Other services (except government and government enterprises)",15119.7
13000,Georgia,83,"  Government and government enterprises",84016.5
13000,Georgia,84,"    Federal civilian",19034.0
13000,Georgia,85,"    Military",9956.3
13000,Georgia,86,"    State and local",55026.2
13000,Georgia,,Addenda:,
13000,Georgia,87,Natural resources and mining,7052.3
13000,Georgia,88,Trade,113415.3
13000,Georgia,89,Transportation and utilities,51263.4
13000,Georgia,90,Manufacturing and information,134953.6
13000,Georgia,91,Private goods-producing industries 2,132504.1
13000,Georgia,92,Private services-providing industries 3,615307.2
15000,Hawaii,1,All industry total,110265.4
15000,Hawaii,2,"  Private industries",89025.3
15000,Hawaii,3,"    Agriculture, forestry, fishing and hunting",567.3
15000,Hawaii,4,"      Farms",456.5
15000,Hawaii,5,"      Forestry, fishing, and related activities",110.7
15000,Hawaii,6,"    Mining, quarrying, and oil and gas extraction",91.8
15000,Hawaii,7,"      Oil and gas extraction",0.0
15000,Hawaii,8,"      Mining (except oil and gas)",90.7
15000,Hawaii,9,"      Support activities for mining",1.1
15000,Hawaii,10,"    Utilities",2175.8
15000,Hawaii,11,"    Construction",6342.5
15000,Hawaii,12,"    Manufacturing",1880.2
15000,Hawaii,13,"      Durable goods manufacturing",481.6
15000,Hawaii,14,"        Wood product manufacturing",15.9
15000,Hawaii,15,"        Nonmetallic mineral product manufacturing",145.1
15000,Hawaii,16,"        Primary metal manufacturing",4.4
15000,Hawaii,17,"        Fabricated metal product manufacturing",35.5
15000,Hawaii,18,"        Machinery manufacturing",7.0
15000,Hawaii,19,"        Computer and electronic product manufacturing",51.7
15000,Hawaii,20,"        Electrical equipment, appliance, and component manufacturing",3.3
15000,Hawaii,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",0.8
15000,Hawaii,22,"        Other transportation equipment manufacturing",123.0
15000,Hawaii,23,"        Furniture and related product manufacturing",33.3
15000,Hawaii,24,"        Miscellaneous manufacturing",61.6
15000,Hawaii,25,"      Nondurable goods manufacturing",1398.6
15000,Hawaii,26,"        Food and beverage and tobacco product manufacturing",639.8
15000,Hawaii,27,"        Textile mills and textile product mills",15.8
15000,Hawaii,28,"        Apparel, leather, and allied product manufacturing",20.8
15000,Hawaii,29,"        Paper manufacturing",9.1
15000,Hawaii,30,"        Printing and related support activities",47.2
15000,Hawaii,31,"        Petroleum and coal products manufacturing",468.6
15000,Hawaii,32,"        Chemical manufacturing",170.7
15000,Hawaii,33,"        Plastics and rubber products manufacturing",26.7
15000,Hawaii,34,"    Wholesale trade",3417.3
15000,Hawaii,35,"    Retail trade",8186.0
15000,Hawaii,36,"    Transportation and warehousing",5933.4
15000,Hawaii,37,"      Air transportation",3213.5
15000,Hawaii,38,"      Rail transportation",0.0
15000,Hawaii,39,"      Water transportation",470.9
15000,Hawaii,40,"      Truck transportation",456.5
15000,Hawaii,41,"      Transit and ground passenger transportation",473.2
15000,Hawaii,42,"      Pipeline transportation",0.1
15000,Hawaii,43,"      Other transportation and support activities",1254.1
15000,Hawaii,44,"      Warehousing and storage",65.1
15000,Hawaii,45,"    Information",2484.4
15000,Hawaii,46,"      Publishing industries (except Internet)",294.7
15000,Hawaii,47,"      Motion picture and sound recording industries",329.7
15000,Hawaii,48,"      Broadcasting (except Internet) and telecommunications",1428.5
15000,Hawaii,49,"      Data processing, hosting, and other information services",431.5
15000,Hawaii,50,"    Finance, insurance, real estate, rental, and leasing",23447.6
15000,Hawaii,51,"      Finance and insurance",4396.4
15000,Hawaii,52,"        Monetary Authorities- central bank, credit intermediation, and related services",2058.4
15000,Hawaii,53,"        Securities, commodity contracts, and other financial investments and related activities",221.4
15000,Hawaii,54,"        Insurance carriers and related activities",2107.7
15000,Hawaii,55,"        Funds, trusts, and other financial vehicles",9.0
15000,Hawaii,56,"      Real estate and rental and leasing",19051.2
15000,Hawaii,57,"        Real estate",16783.2
15000,Hawaii,58,"        Rental and leasing services and lessors of nonfinancial intangible assets",2268.0
15000,Hawaii,59,"    Professional and business services",9713.8
15000,Hawaii,60,"      Professional, scientific, and technical services",5026.1
15000,Hawaii,61,"        Legal services",939.8
15000,Hawaii,62,"        Computer systems design and related services",910.9
15000,Hawaii,63,"        Miscellaneous professional, scientific, and technical services",3175.4
15000,Hawaii,64,"      Management of companies and enterprises",1367.6
15000,Hawaii,65,"      Administrative and support and waste management and remediation services",3320.0
15000,Hawaii,66,"        Administrative and support services",2924.8
15000,Hawaii,67,"        Waste management and remediation services",395.2
15000,Hawaii,68,"    Educational services, health care, and social assistance",9368.0
15000,Hawaii,69,"      Educational services",1157.8
15000,Hawaii,70,"      Health care and social assistance",8210.2
15000,Hawaii,71,"        Ambulatory health care services",4635.2
15000,Hawaii,72,"        Hospitals",2176.2
15000,Hawaii,73,"        Nursing and residential care facilities",571.9
15000,Hawaii,74,"        Social assistance",826.8
15000,Hawaii,75,"    Arts, entertainment, recreation, accommodation, and food services",12722.6
15000,Hawaii,76,"      Arts, entertainment, and recreation",1410.7
15000,Hawaii,77,"        Performing arts, spectator sports, museums, and related activities",658.6
15000,Hawaii,78,"        Amusement, gambling, and recreation industries",752.1
15000,Hawaii,79,"      Accommodation and food services",11311.8
15000,Hawaii,80,"        Accommodation",7056.4
15000,Hawaii,81,"        Food services and drinking places",4255.5
15000,Hawaii,82,"    Other services (except government and government enterprises)",2694.8
15000,Hawaii,83,"  Government and government enterprises",21240.1
15000,Hawaii,84,"    Federal civilian",6027.0
15000,Hawaii,85,"    Military",6197.7
15000,Hawaii,86,"    State and local",9015.4
15000,Hawaii,,Addenda:,
15000,Hawaii,87,Natural resources and mining,659.1
15000,Hawaii,88,Trade,11603.3
15000,Hawaii,89,Transportation and utilities,8109.2
15000,Hawaii,90,Manufacturing and information,4364.5
15000,Hawaii,91,Private goods-producing industries 2,8881.7
15000,Hawaii,92,Private services-providing industries 3,80143.6
16000,Idaho,1,All industry total,120958.3
16000,Idaho,2,"  Private industries",107883.7
16000,Idaho,3,"    Agriculture, forestry, fishing and hunting",4825.8
16000,Idaho,4,"      Farms",3960.2
16000,Idaho,5,"      Forestry, fishing, and related activities",865.7
16000,Idaho,6,"    Mining, quarrying, and oil and gas extraction",1355.2
16000,Idaho,7,"      Oil and gas extraction",7.8
16000,Idaho,8,"      Mining (except oil and gas)",1297.7
16000,Idaho,9,"      Support activities for mining",49.7
16000,Idaho,10,"    Utilities",2047.2
16000,Idaho,11,"    Construction",7834.6
16000,Idaho,12,"    Manufacturing",11216.0
16000,Idaho,13,"      Durable goods manufacturing",6190.9
16000,Idaho,14,"        Wood product manufacturing",1034.3
16000,Idaho,15,"        Nonmetallic mineral product manufacturing",254.9
16000,Idaho,16,"        Primary metal manufacturing",171.3
16000,Idaho,17,"        Fabricated metal product manufacturing",891.7
16000,Idaho,18,"        Machinery manufacturing",498.3
16000,Idaho,19,"        Computer and electronic product manufacturing",2225.8
16000,Idaho,20,"        Electrical equipment, appliance, and component manufacturing",248.3
16000,Idaho,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",270.1
16000,Idaho,22,"        Other transportation equipment manufacturing",152.0
16000,Idaho,23,"        Furniture and related product manufacturing",135.0
16000,Idaho,24,"        Miscellaneous manufacturing",309.1
16000,Idaho,25,"      Nondurable goods manufacturing",5025.1
16000,Idaho,26,"        Food and beverage and tobacco product manufacturing",3507.8
16000,Idaho,27,"        Textile mills and textile product mills",26.4
16000,Idaho,28,"        Apparel, leather, and allied product manufacturing",33.1
16000,Idaho,29,"        Paper manufacturing",418.9
16000,Idaho,30,"        Printing and related support activities",113.0
16000,Idaho,31,"        Petroleum and coal products manufacturing",23.4
16000,Idaho,32,"        Chemical manufacturing",591.1
16000,Idaho,33,"        Plastics and rubber products manufacturing",311.5
16000,Idaho,34,"    Wholesale trade",8417.1
16000,Idaho,35,"    Retail trade",9876.0
16000,Idaho,36,"    Transportation and warehousing",3654.5
16000,Idaho,37,"      Air transportation",336.1
16000,Idaho,38,"      Rail transportation",457.7
16000,Idaho,39,"      Water transportation",8.3
16000,Idaho,40,"      Truck transportation",1583.0
16000,Idaho,41,"      Transit and ground passenger transportation",150.5
16000,Idaho,42,"      Pipeline transportation",11.4
16000,Idaho,43,"      Other transportation and support activities",950.4
16000,Idaho,44,"      Warehousing and storage",157.2
16000,Idaho,45,"    Information",2688.5
16000,Idaho,46,"      Publishing industries (except Internet)",664.0
16000,Idaho,47,"      Motion picture and sound recording industries",123.1
16000,Idaho,48,"      Broadcasting (except Internet) and telecommunications",928.5
16000,Idaho,49,"      Data processing, hosting, and other information services",972.9
16000,Idaho,50,"    Finance, insurance, real estate, rental, and leasing",23629.5
16000,Idaho,51,"      Finance and insurance",5357.7
16000,Idaho,52,"        Monetary Authorities- central bank, credit intermediation, and related services",2617.4
16000,Idaho,53,"        Securities, commodity contracts, and other financial investments and related activities",486.9
16000,Idaho,54,"        Insurance carriers and related activities",2155.9
16000,Idaho,55,"        Funds, trusts, and other financial vehicles",97.6
16000,Idaho,56,"      Real estate and rental and leasing",18271.8
16000,Idaho,57,"        Real estate",17186.7
16000,Idaho,58,"        Rental and leasing services and lessors of nonfinancial intangible assets",1085.2
16000,Idaho,59,"    Professional and business services",13598.2
16000,Idaho,60,"      Professional, scientific, and technical services",7683.8
16000,Idaho,61,"        Legal services",731.0
16000,Idaho,62,"        Computer systems design and related services",1367.8
16000,Idaho,63,"        Miscellaneous professional, scientific, and technical services",5585.0
16000,Idaho,64,"      Management of companies and enterprises",1463.3
16000,Idaho,65,"      Administrative and support and waste management and remediation services",4451.2
16000,Idaho,66,"        Administrative and support services",3576.2
16000,Idaho,67,"        Waste management and remediation services",875.0
16000,Idaho,68,"    Educational services, health care, and social assistance",10730.9
16000,Idaho,69,"      Educational services",1006.4
16000,Idaho,70,"      Health care and social assistance",9724.5
16000,Idaho,71,"        Ambulatory health care services",4795.3
16000,Idaho,72,"        Hospitals",3376.7
16000,Idaho,73,"        Nursing and residential care facilities",857.4
16000,Idaho,74,"        Social assistance",695.1
16000,Idaho,75,"    Arts, entertainment, recreation, accommodation, and food services",5511.2
16000,Idaho,76,"      Arts, entertainment, and recreation",1139.3
16000,Idaho,77,"        Performing arts, spectator sports, museums, and related activities",318.7
16000,Idaho,78,"        Amusement, gambling, and recreation industries",820.5
16000,Idaho,79,"      Accommodation and food services",4371.9
16000,Idaho,80,"        Accommodation",1225.8
16000,Idaho,81,"        Food services and drinking places",3146.2
16000,Idaho,82,"    Other services (except government and government enterprises)",2498.8
16000,Idaho,83,"  Government and government enterprises",13074.6
16000,Idaho,84,"    Federal civilian",2571.4
16000,Idaho,85,"    Military",769.4
16000,Idaho,86,"    State and local",9733.8
16000,Idaho,,Addenda:,
16000,Idaho,87,Natural resources and mining,6181.0
16000,Idaho,88,Trade,18293.2
16000,Idaho,89,Transportation and utilities,5701.7
16000,Idaho,90,Manufacturing and information,13904.5
16000,Idaho,91,Private goods-producing industries 2,25231.6
16000,Idaho,92,Private services-providing industries 3,82652.1
17000,Illinois,1,All industry total,1098346.1
17000,Illinois,2,"  Private industries",1000780.9
17000,Illinois,3,"    Agriculture, forestry, fishing and hunting",12451.8
17000,Illinois,4,"      Farms",11673.5
17000,Illinois,5,"      Forestry, fishing, and related activities",778.3
17000,Illinois,6,"    Mining, quarrying, and oil and gas extraction",2192.4
17000,Illinois,7,"      Oil and gas extraction",269.2
17000,Illinois,8,"      Mining (except oil and gas)",1743.3
17000,Illinois,9,"      Support activities for mining",179.9
17000,Illinois,10,"    Utilities",21158.2
17000,Illinois,11,"    Construction",38736.8
17000,Illinois,12,"    Manufacturing",135143.0
17000,Illinois,13,"      Durable goods manufacturing",59569.7
17000,Illinois,14,"        Wood product manufacturing",795.6
17000,Illinois,15,"        Nonmetallic mineral product manufacturing",2559.4
17000,Illinois,16,"        Primary metal manufacturing",3877.9
17000,Illinois,17,"        Fabricated metal product manufacturing",12137.6
17000,Illinois,18,"        Machinery manufacturing",15971.4
17000,Illinois,19,"        Computer and electronic product manufacturing",6156.6
17000,Illinois,20,"        Electrical equipment, appliance, and component manufacturing",4665.0
17000,Illinois,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",4945.0
17000,Illinois,22,"        Other transportation equipment manufacturing",1561.4
17000,Illinois,23,"        Furniture and related product manufacturing",1182.1
17000,Illinois,24,"        Miscellaneous manufacturing",5717.5
17000,Illinois,25,"      Nondurable goods manufacturing",75573.3
17000,Illinois,26,"        Food and beverage and tobacco product manufacturing",16594.4
17000,Illinois,27,"        Textile mills and textile product mills",305.9
17000,Illinois,28,"        Apparel, leather, and allied product manufacturing",566.2
17000,Illinois,29,"        Paper manufacturing",2339.6
17000,Illinois,30,"        Printing and related support activities",2879.7
17000,Illinois,31,"        Petroleum and coal products manufacturing",7887.5
17000,Illinois,32,"        Chemical manufacturing",37689.7
17000,Illinois,33,"        Plastics and rubber products manufacturing",7310.4
17000,Illinois,34,"    Wholesale trade",89280.8
17000,Illinois,35,"    Retail trade",64604.1
17000,Illinois,36,"    Transportation and warehousing",48145.7
17000,Illinois,37,"      Air transportation",10249.7
17000,Illinois,38,"      Rail transportation",3367.1
17000,Illinois,39,"      Water transportation",575.3
17000,Illinois,40,"      Truck transportation",13420.5
17000,Illinois,41,"      Transit and ground passenger transportation",3513.2
17000,Illinois,42,"      Pipeline transportation",1943.7
17000,Illinois,43,"      Other transportation and support activities",10031.8
17000,Illinois,44,"      Warehousing and storage",5044.3
17000,Illinois,45,"    Information",41088.8
17000,Illinois,46,"      Publishing industries (except Internet)",9272.3
17000,Illinois,47,"      Motion picture and sound recording industries",1351.4
17000,Illinois,48,"      Broadcasting (except Internet) and telecommunications",17406.5
17000,Illinois,49,"      Data processing, hosting, and other information services",13058.6
17000,Illinois,50,"    Finance, insurance, real estate, rental, and leasing",229839.7
17000,Illinois,51,"      Finance and insurance",86716.8
17000,Illinois,52,"        Monetary Authorities- central bank, credit intermediation, and related services",32957.2
17000,Illinois,53,"        Securities, commodity contracts, and other financial investments and related activities",17341.5
17000,Illinois,54,"        Insurance carriers and related activities",35516.0
17000,Illinois,55,"        Funds, trusts, and other financial vehicles",902.2
17000,Illinois,56,"      Real estate and rental and leasing",143122.9
17000,Illinois,57,"        Real estate",128912.7
17000,Illinois,58,"        Rental and leasing services and lessors of nonfinancial intangible assets",14210.2
17000,Illinois,59,"    Professional and business services",151205.3
17000,Illinois,60,"      Professional, scientific, and technical services",94620.9
17000,Illinois,61,"        Legal services",20927.6
17000,Illinois,62,"        Computer systems design and related services",16208.2
17000,Illinois,63,"        Miscellaneous professional, scientific, and technical services",57485.2
17000,Illinois,64,"      Management of companies and enterprises",16483.8
17000,Illinois,65,"      Administrative and support and waste management and remediation services",40100.6
17000,Illinois,66,"        Administrative and support services",37227.7
17000,Illinois,67,"        Waste management and remediation services",2872.9
17000,Illinois,68,"    Educational services, health care, and social assistance",94558.3
17000,Illinois,69,"      Educational services",15029.7
17000,Illinois,70,"      Health care and social assistance",79528.7
17000,Illinois,71,"        Ambulatory health care services",31951.4
17000,Illinois,72,"        Hospitals",31415.7
17000,Illinois,73,"        Nursing and residential care facilities",8930.7
17000,Illinois,74,"        Social assistance",7230.8
17000,Illinois,75,"    Arts, entertainment, recreation, accommodation, and food services",47466.8
17000,Illinois,76,"      Arts, entertainment, and recreation",11696.9
17000,Illinois,77,"        Performing arts, spectator sports, museums, and related activities",5363.5
17000,Illinois,78,"        Amusement, gambling, and recreation industries",6333.5
17000,Illinois,79,"      Accommodation and food services",35769.9
17000,Illinois,80,"        Accommodation",9276.1
17000,Illinois,81,"        Food services and drinking places",26493.8
17000,Illinois,82,"    Other services (except government and government enterprises)",24909.2
17000,Illinois,83,"  Government and government enterprises",97565.2
17000,Illinois,84,"    Federal civilian",15720.9
17000,Illinois,85,"    Military",4519.5
17000,Illinois,86,"    State and local",77324.8
17000,Illinois,,Addenda:,
17000,Illinois,87,Natural resources and mining,14644.2
17000,Illinois,88,Trade,153884.9
17000,Illinois,89,Transportation and utilities,69303.9
17000,Illinois,90,Manufacturing and information,176231.8
17000,Illinois,91,Private goods-producing industries 2,188524.1
17000,Illinois,92,Private services-providing industries 3,812256.8
18000,Indiana,1,All industry total,499503.1
18000,Indiana,2,"  Private industries",457695.5
18000,Indiana,3,"    Agriculture, forestry, fishing and hunting",8062.0
18000,Indiana,4,"      Farms",7503.3
18000,Indiana,5,"      Forestry, fishing, and related activities",558.6
18000,Indiana,6,"    Mining, quarrying, and oil and gas extraction",1962.8
18000,Indiana,7,"      Oil and gas extraction",46.0
18000,Indiana,8,"      Mining (except oil and gas)",1792.0
18000,Indiana,9,"      Support activities for mining",124.7
18000,Indiana,10,"    Utilities",7901.9
18000,Indiana,11,"    Construction",24350.7
18000,Indiana,12,"    Manufacturing",129146.8
18000,Indiana,13,"      Durable goods manufacturing",70713.4
18000,Indiana,14,"        Wood product manufacturing",1722.1
18000,Indiana,15,"        Nonmetallic mineral product manufacturing",2437.8
18000,Indiana,16,"        Primary metal manufacturing",12610.0
18000,Indiana,17,"        Fabricated metal product manufacturing",8546.4
18000,Indiana,18,"        Machinery manufacturing",8237.9
18000,Indiana,19,"        Computer and electronic product manufacturing",1924.0
18000,Indiana,20,"        Electrical equipment, appliance, and component manufacturing",1447.2
18000,Indiana,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",22706.0
18000,Indiana,22,"        Other transportation equipment manufacturing",3097.1
18000,Indiana,23,"        Furniture and related product manufacturing",2206.7
18000,Indiana,24,"        Miscellaneous manufacturing",5778.3
18000,Indiana,25,"      Nondurable goods manufacturing",58433.3
18000,Indiana,26,"        Food and beverage and tobacco product manufacturing",8408.2
18000,Indiana,27,"        Textile mills and textile product mills",238.3
18000,Indiana,28,"        Apparel, leather, and allied product manufacturing",103.2
18000,Indiana,29,"        Paper manufacturing",1720.5
18000,Indiana,30,"        Printing and related support activities",1190.9
18000,Indiana,31,"        Petroleum and coal products manufacturing",8318.4
18000,Indiana,32,"        Chemical manufacturing",34514.7
18000,Indiana,33,"        Plastics and rubber products manufacturing",3939.1
18000,Indiana,34,"    Wholesale trade",30050.2
