SAGDP2N Gross domestic product (GDP) by state 1
SAGDP2N Gross domestic product (GDP) by state 1
State or DC
GeoFips,GeoName,LineCode,Description,2022
20000,Kansas,76,"      Arts, entertainment, and recreation",1045.7
20000,Kansas,77,"        Performing arts, spectator sports, museums, and related activities",345.8
20000,Kansas,78,"        Amusement, gambling, and recreation industries",699.9
20000,Kansas,79,"      Accommodation and food services",5564.7
20000,Kansas,80,"        Accommodation",741.8
20000,Kansas,81,"        Food services and drinking places",4822.9
20000,Kansas,82,"    Other services (except government and government enterprises)",4751.9
20000,Kansas,83,"  Government and government enterprises",24878.0
20000,Kansas,84,"    Federal civilian",3326.5
20000,Kansas,85,"    Military",3199.2
20000,Kansas,86,"    State and local",18352.3
20000,Kansas,,Addenda:,
20000,Kansas,87,Natural resources and mining,7224.5
20000,Kansas,88,Trade,26916.6
20000,Kansas,89,Transportation and utilities,13058.7
20000,Kansas,90,Manufacturing and information,41784.6
20000,Kansas,91,Private goods-producing industries 2,46525.3
20000,Kansas,92,Private services-providing industries 3,137922.9
21000,Kentucky,1,All industry total,258981.2
21000,Kentucky,2,"  Private industries",227631.1
21000,Kentucky,3,"    Agriculture, forestry, fishing and hunting",4766.4
21000,Kentucky,4,"      Farms",4154.4
21000,Kentucky,5,"      Forestry, fishing, and related activities",612.0
21000,Kentucky,6,"    Mining, quarrying, and oil and gas extraction",2866.5
21000,Kentucky,7,"      Oil and gas extraction",192.9
21000,Kentucky,8,"      Mining (except oil and gas)",2500.2
21000,Kentucky,9,"      Support activities for mining",173.4
21000,Kentucky,10,"    Utilities",5171.0
21000,Kentucky,11,"    Construction",9858.5
21000,Kentucky,12,"    Manufacturing",41785.9
21000,Kentucky,13,"      Durable goods manufacturing",22015.3
21000,Kentucky,14,"        Wood product manufacturing",985.9
21000,Kentucky,15,"        Nonmetallic mineral product manufacturing",1191.0
21000,Kentucky,16,"        Primary metal manufacturing",3208.6
21000,Kentucky,17,"        Fabricated metal product manufacturing",2467.2
21000,Kentucky,18,"        Machinery manufacturing",2467.2
21000,Kentucky,19,"        Computer and electronic product manufacturing",623.9
21000,Kentucky,20,"        Electrical equipment, appliance, and component manufacturing",2483.9
21000,Kentucky,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",7176.0
21000,Kentucky,22,"        Other transportation equipment manufacturing",572.1
21000,Kentucky,23,"        Furniture and related product manufacturing",307.5
21000,Kentucky,24,"        Miscellaneous manufacturing",532.0
21000,Kentucky,25,"      Nondurable goods manufacturing",19770.6
21000,Kentucky,26,"        Food and beverage and tobacco product manufacturing",8852.6
21000,Kentucky,27,"        Textile mills and textile product mills",151.2
21000,Kentucky,28,"        Apparel, leather, and allied product manufacturing",77.3
21000,Kentucky,29,"        Paper manufacturing",1616.3
21000,Kentucky,30,"        Printing and related support activities",599.6
21000,Kentucky,31,"        Petroleum and coal products manufacturing",1756.3
21000,Kentucky,32,"        Chemical manufacturing",4681.4
21000,Kentucky,33,"        Plastics and rubber products manufacturing",2036.1
21000,Kentucky,34,"    Wholesale trade",19400.0
21000,Kentucky,35,"    Retail trade",17548.8
21000,Kentucky,36,"    Transportation and warehousing",15377.1
21000,Kentucky,37,"      Air transportation",771.3
21000,Kentucky,38,"      Rail transportation",750.0
21000,Kentucky,39,"      Water transportation",1097.7
21000,Kentucky,40,"      Truck transportation",3727.7
21000,Kentucky,41,"      Transit and ground passenger transportation",181.2
21000,Kentucky,42,"      Pipeline transportation",241.0
21000,Kentucky,43,"      Other transportation and support activities",6198.8
21000,Kentucky,44,"      Warehousing and storage",2409.4
21000,Kentucky,45,"    Information",6021.9
21000,Kentucky,46,"      Publishing industries (except Internet)",730.3
21000,Kentucky,47,"      Motion picture and sound recording industries",176.8
21000,Kentucky,48,"      Broadcasting (except Internet) and telecommunications",3946.6
21000,Kentucky,49,"      Data processing, hosting, and other information services",1168.2
21000,Kentucky,50,"    Finance, insurance, real estate, rental, and leasing",41708.7
21000,Kentucky,51,"      Finance and insurance",13816.2
21000,Kentucky,52,"        Monetary Authorities- central bank, credit intermediation, and related services",4845.7
21000,Kentucky,53,"        Securities, commodity contracts, and other financial investments and related activities",1413.0
21000,Kentucky,54,"        Insurance carriers and related activities",7468.4
21000,Kentucky,55,"        Funds, trusts, and other financial vehicles",89.0
21000,Kentucky,56,"      Real estate and rental and leasing",27892.5
21000,Kentucky,57,"        Real estate",25301.9
21000,Kentucky,58,"        Rental and leasing services and lessors of nonfinancial intangible assets",2590.6
21000,Kentucky,59,"    Professional and business services",22443.3
21000,Kentucky,60,"      Professional, scientific, and technical services",10914.2
21000,Kentucky,61,"        Legal services",1961.9
21000,Kentucky,62,"        Computer systems design and related services",2070.1
21000,Kentucky,63,"        Miscellaneous professional, scientific, and technical services",6882.2
21000,Kentucky,64,"      Management of companies and enterprises",3301.6
21000,Kentucky,65,"      Administrative and support and waste management and remediation services",8227.6
21000,Kentucky,66,"        Administrative and support services",7452.0
21000,Kentucky,67,"        Waste management and remediation services",775.6
21000,Kentucky,68,"    Educational services, health care, and social assistance",24773.5
21000,Kentucky,69,"      Educational services",1555.0
21000,Kentucky,70,"      Health care and social assistance",23218.5
21000,Kentucky,71,"        Ambulatory health care services",10579.3
21000,Kentucky,72,"        Hospitals",8809.8
21000,Kentucky,73,"        Nursing and residential care facilities",2121.1
21000,Kentucky,74,"        Social assistance",1708.3
21000,Kentucky,75,"    Arts, entertainment, recreation, accommodation, and food services",10233.0
21000,Kentucky,76,"      Arts, entertainment, and recreation",1561.2
21000,Kentucky,77,"        Performing arts, spectator sports, museums, and related activities",907.0
21000,Kentucky,78,"        Amusement, gambling, and recreation industries",654.2
21000,Kentucky,79,"      Accommodation and food services",8671.8
21000,Kentucky,80,"        Accommodation",1457.0
21000,Kentucky,81,"        Food services and drinking places",7214.8
21000,Kentucky,82,"    Other services (except government and government enterprises)",5676.4
21000,Kentucky,83,"  Government and government enterprises",31350.1
21000,Kentucky,84,"    Federal civilian",5355.4
21000,Kentucky,85,"    Military",4985.4
21000,Kentucky,86,"    State and local",21009.3
21000,Kentucky,,Addenda:,
21000,Kentucky,87,Natural resources and mining,7632.9
21000,Kentucky,88,Trade,36948.8
21000,Kentucky,89,Transportation and utilities,20548.2
21000,Kentucky,90,Manufacturing and information,47807.8
21000,Kentucky,91,Private goods-producing industries 2,59277.3
21000,Kentucky,92,Private services-providing industries 3,168353.9
22000,Louisiana,1,All industry total,291951.9
22000,Louisiana,2,"  Private industries",260485.8
22000,Louisiana,3,"    Agriculture, forestry, fishing and hunting",2324.7
22000,Louisiana,4,"      Farms",1743.2
22000,Louisiana,5,"      Forestry, fishing, and related activities",581.4
22000,Louisiana,6,"    Mining, quarrying, and oil and gas extraction",13701.7
22000,Louisiana,7,"      Oil and gas extraction",9412.1
22000,Louisiana,8,"      Mining (except oil and gas)",516.6
22000,Louisiana,9,"      Support activities for mining",3773.0
22000,Louisiana,10,"    Utilities",6683.9
22000,Louisiana,11,"    Construction",16324.2
22000,Louisiana,12,"    Manufacturing",51831.8
22000,Louisiana,13,"      Durable goods manufacturing",8791.7
22000,Louisiana,14,"        Wood product manufacturing",2050.7
22000,Louisiana,15,"        Nonmetallic mineral product manufacturing",728.0
22000,Louisiana,16,"        Primary metal manufacturing",495.7
22000,Louisiana,17,"        Fabricated metal product manufacturing",1721.6
22000,Louisiana,18,"        Machinery manufacturing",1504.4
22000,Louisiana,19,"        Computer and electronic product manufacturing",385.5
22000,Louisiana,20,"        Electrical equipment, appliance, and component manufacturing",113.0
22000,Louisiana,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",55.0
22000,Louisiana,22,"        Other transportation equipment manufacturing",1175.0
22000,Louisiana,23,"        Furniture and related product manufacturing",85.2
22000,Louisiana,24,"        Miscellaneous manufacturing",477.4
22000,Louisiana,25,"      Nondurable goods manufacturing",43040.1
22000,Louisiana,26,"        Food and beverage and tobacco product manufacturing",2408.1
22000,Louisiana,27,"        Textile mills and textile product mills",79.8
22000,Louisiana,28,"        Apparel, leather, and allied product manufacturing",20.4
22000,Louisiana,29,"        Paper manufacturing",2090.1
22000,Louisiana,30,"        Printing and related support activities",190.2
22000,Louisiana,31,"        Petroleum and coal products manufacturing",17623.9
22000,Louisiana,32,"        Chemical manufacturing",19863.3
22000,Louisiana,33,"        Plastics and rubber products manufacturing",764.3
22000,Louisiana,34,"    Wholesale trade",15906.3
22000,Louisiana,35,"    Retail trade",21724.0
22000,Louisiana,36,"    Transportation and warehousing",11642.9
22000,Louisiana,37,"      Air transportation",869.9
22000,Louisiana,38,"      Rail transportation",773.1
22000,Louisiana,39,"      Water transportation",1732.9
22000,Louisiana,40,"      Truck transportation",2692.4
22000,Louisiana,41,"      Transit and ground passenger transportation",253.1
22000,Louisiana,42,"      Pipeline transportation",850.2
22000,Louisiana,43,"      Other transportation and support activities",3764.8
22000,Louisiana,44,"      Warehousing and storage",706.4
22000,Louisiana,45,"    Information",5496.7
22000,Louisiana,46,"      Publishing industries (except Internet)",475.3
22000,Louisiana,47,"      Motion picture and sound recording industries",1010.4
22000,Louisiana,48,"      Broadcasting (except Internet) and telecommunications",3132.9
22000,Louisiana,49,"      Data processing, hosting, and other information services",878.1
22000,Louisiana,50,"    Finance, insurance, real estate, rental, and leasing",45390.0
22000,Louisiana,51,"      Finance and insurance",12940.7
22000,Louisiana,52,"        Monetary Authorities- central bank, credit intermediation, and related services",4708.8
22000,Louisiana,53,"        Securities, commodity contracts, and other financial investments and related activities",915.9
22000,Louisiana,54,"        Insurance carriers and related activities",7140.5
22000,Louisiana,55,"        Funds, trusts, and other financial vehicles",175.4
22000,Louisiana,56,"      Real estate and rental and leasing",32449.4
22000,Louisiana,57,"        Real estate",25652.5
22000,Louisiana,58,"        Rental and leasing services and lessors of nonfinancial intangible assets",6796.8
22000,Louisiana,59,"    Professional and business services",24400.6
22000,Louisiana,60,"      Professional, scientific, and technical services",13213.8
22000,Louisiana,61,"        Legal services",3808.8
22000,Louisiana,62,"        Computer systems design and related services",1427.0
22000,Louisiana,63,"        Miscellaneous professional, scientific, and technical services",7978.1
22000,Louisiana,64,"      Management of companies and enterprises",2937.3
22000,Louisiana,65,"      Administrative and support and waste management and remediation services",8249.5
22000,Louisiana,66,"        Administrative and support services",6915.8
22000,Louisiana,67,"        Waste management and remediation services",1333.8
22000,Louisiana,68,"    Educational services, health care, and social assistance",25915.2
22000,Louisiana,69,"      Educational services",3067.4
22000,Louisiana,70,"      Health care and social assistance",22847.8
22000,Louisiana,71,"        Ambulatory health care services",10789.7
22000,Louisiana,72,"        Hospitals",8323.5
22000,Louisiana,73,"        Nursing and residential care facilities",1948.5
22000,Louisiana,74,"        Social assistance",1786.0
22000,Louisiana,75,"    Arts, entertainment, recreation, accommodation, and food services",12748.6
22000,Louisiana,76,"      Arts, entertainment, and recreation",3181.8
22000,Louisiana,77,"        Performing arts, spectator sports, museums, and related activities",1598.0
22000,Louisiana,78,"        Amusement, gambling, and recreation industries",1583.8
22000,Louisiana,79,"      Accommodation and food services",9566.8
22000,Louisiana,80,"        Accommodation",2567.1
22000,Louisiana,81,"        Food services and drinking places",6999.7
22000,Louisiana,82,"    Other services (except government and government enterprises)",6395.3
22000,Louisiana,83,"  Government and government enterprises",31466.0
22000,Louisiana,84,"    Federal civilian",4940.5
22000,Louisiana,85,"    Military",2802.2
22000,Louisiana,86,"    State and local",23723.3
22000,Louisiana,,Addenda:,
22000,Louisiana,87,Natural resources and mining,16026.3
22000,Louisiana,88,Trade,37630.3
22000,Louisiana,89,Transportation and utilities,18326.9
22000,Louisiana,90,Manufacturing and information,57328.5
22000,Louisiana,91,Private goods-producing industries 2,84182.3
22000,Louisiana,92,Private services-providing industries 3,176303.5
23000,Maine,1,All industry total,85801.2
23000,Maine,2,"  Private industries",75752.9
23000,Maine,3,"    Agriculture, forestry, fishing and hunting",1320.3
23000,Maine,4,"      Farms",657.2
23000,Maine,5,"      Forestry, fishing, and related activities",663.2
23000,Maine,6,"    Mining, quarrying, and oil and gas extraction",47.5
23000,Maine,7,"      Oil and gas extraction",0.0
23000,Maine,8,"      Mining (except oil and gas)",47.5
23000,Maine,9,"      Support activities for mining",0.0
23000,Maine,10,"    Utilities",1474.0
23000,Maine,11,"    Construction",2990.7
23000,Maine,12,"    Manufacturing",7977.0
23000,Maine,13,"      Durable goods manufacturing",4054.2
23000,Maine,14,"        Wood product manufacturing",636.1
23000,Maine,15,"        Nonmetallic mineral product manufacturing",154.8
23000,Maine,16,"        Primary metal manufacturing",40.1
23000,Maine,17,"        Fabricated metal product manufacturing",554.1
23000,Maine,18,"        Machinery manufacturing",271.5
23000,Maine,19,"        Computer and electronic product manufacturing",381.4
23000,Maine,20,"        Electrical equipment, appliance, and component manufacturing",40.7
23000,Maine,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",112.1
23000,Maine,22,"        Other transportation equipment manufacturing",1523.7
23000,Maine,23,"        Furniture and related product manufacturing",71.8
23000,Maine,24,"        Miscellaneous manufacturing",267.7
23000,Maine,25,"      Nondurable goods manufacturing",3922.9
23000,Maine,26,"        Food and beverage and tobacco product manufacturing",1150.8
23000,Maine,27,"        Textile mills and textile product mills",114.7
23000,Maine,28,"        Apparel, leather, and allied product manufacturing",105.5
23000,Maine,29,"        Paper manufacturing",778.1
23000,Maine,30,"        Printing and related support activities",148.8
23000,Maine,31,"        Petroleum and coal products manufacturing",164.9
23000,Maine,32,"        Chemical manufacturing",1152.3
23000,Maine,33,"        Plastics and rubber products manufacturing",307.7
23000,Maine,34,"    Wholesale trade",4402.0
23000,Maine,35,"    Retail trade",7937.7
23000,Maine,36,"    Transportation and warehousing",1936.5
23000,Maine,37,"      Air transportation",111.7
23000,Maine,38,"      Rail transportation",80.0
23000,Maine,39,"      Water transportation",16.4
23000,Maine,40,"      Truck transportation",824.8
23000,Maine,41,"      Transit and ground passenger transportation",127.9
23000,Maine,42,"      Pipeline transportation",28.2
23000,Maine,43,"      Other transportation and support activities",491.2
23000,Maine,44,"      Warehousing and storage",256.4
23000,Maine,45,"    Information",1555.1
23000,Maine,46,"      Publishing industries (except Internet)",398.8
23000,Maine,47,"      Motion picture and sound recording industries",101.5
23000,Maine,48,"      Broadcasting (except Internet) and telecommunications",765.7
23000,Maine,49,"      Data processing, hosting, and other information services",289.1
23000,Maine,50,"    Finance, insurance, real estate, rental, and leasing",18929.7
23000,Maine,51,"      Finance and insurance",5618.9
23000,Maine,52,"        Monetary Authorities- central bank, credit intermediation, and related services",2429.7
23000,Maine,53,"        Securities, commodity contracts, and other financial investments and related activities",397.1
23000,Maine,54,"        Insurance carriers and related activities",2760.1
23000,Maine,55,"        Funds, trusts, and other financial vehicles",32.0
23000,Maine,56,"      Real estate and rental and leasing",13310.8
23000,Maine,57,"        Real estate",12658.7
23000,Maine,58,"        Rental and leasing services and lessors of nonfinancial intangible assets",652.1
23000,Maine,59,"    Professional and business services",9785.3
23000,Maine,60,"      Professional, scientific, and technical services",4980.5
23000,Maine,61,"        Legal services",792.3
23000,Maine,62,"        Computer systems design and related services",1052.0
23000,Maine,63,"        Miscellaneous professional, scientific, and technical services",3136.1
23000,Maine,64,"      Management of companies and enterprises",2196.7
23000,Maine,65,"      Administrative and support and waste management and remediation services",2608.2
23000,Maine,66,"        Administrative and support services",2297.2
23000,Maine,67,"        Waste management and remediation services",311.0
23000,Maine,68,"    Educational services, health care, and social assistance",10575.5
23000,Maine,69,"      Educational services",1241.8
23000,Maine,70,"      Health care and social assistance",9333.7
23000,Maine,71,"        Ambulatory health care services",3482.2
23000,Maine,72,"        Hospitals",3600.6
23000,Maine,73,"        Nursing and residential care facilities",1280.3
23000,Maine,74,"        Social assistance",970.6
23000,Maine,75,"    Arts, entertainment, recreation, accommodation, and food services",4975.6
23000,Maine,76,"      Arts, entertainment, and recreation",1014.4
23000,Maine,77,"        Performing arts, spectator sports, museums, and related activities",529.7
23000,Maine,78,"        Amusement, gambling, and recreation industries",484.7
23000,Maine,79,"      Accommodation and food services",3961.1
23000,Maine,80,"        Accommodation",1395.4
23000,Maine,81,"        Food services and drinking places",2565.8
23000,Maine,82,"    Other services (except government and government enterprises)",1846.0
23000,Maine,83,"  Government and government enterprises",10048.3
23000,Maine,84,"    Federal civilian",2578.3
23000,Maine,85,"    Military",458.2
23000,Maine,86,"    State and local",7011.8
23000,Maine,,Addenda:,
23000,Maine,87,Natural resources and mining,1367.8
23000,Maine,88,Trade,12339.7
23000,Maine,89,Transportation and utilities,3410.5
23000,Maine,90,Manufacturing and information,9532.1
23000,Maine,91,Private goods-producing industries 2,12335.5
23000,Maine,92,Private services-providing industries 3,63417.4
24000,Maryland,1,All industry total,480112.7
24000,Maryland,2,"  Private industries",382416.5
24000,Maryland,3,"    Agriculture, forestry, fishing and hunting",1751.9
24000,Maryland,4,"      Farms",1591.2
24000,Maryland,5,"      Forestry, fishing, and related activities",160.7
24000,Maryland,6,"    Mining, quarrying, and oil and gas extraction",313.7
24000,Maryland,7,"      Oil and gas extraction",12.2
24000,Maryland,8,"      Mining (except oil and gas)",257.2
24000,Maryland,9,"      Support activities for mining",44.2
24000,Maryland,10,"    Utilities",6993.7
24000,Maryland,11,"    Construction",28249.0
24000,Maryland,12,"    Manufacturing",25564.7
24000,Maryland,13,"      Durable goods manufacturing",10987.9
24000,Maryland,14,"        Wood product manufacturing",464.9
24000,Maryland,15,"        Nonmetallic mineral product manufacturing",751.1
24000,Maryland,16,"        Primary metal manufacturing",147.7
24000,Maryland,17,"        Fabricated metal product manufacturing",962.1
24000,Maryland,18,"        Machinery manufacturing",1045.4
24000,Maryland,19,"        Computer and electronic product manufacturing",5051.4
24000,Maryland,20,"        Electrical equipment, appliance, and component manufacturing",185.2
24000,Maryland,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",97.9
24000,Maryland,22,"        Other transportation equipment manufacturing",924.3
24000,Maryland,23,"        Furniture and related product manufacturing",253.0
24000,Maryland,24,"        Miscellaneous manufacturing",1105.0
24000,Maryland,25,"      Nondurable goods manufacturing",14576.7
24000,Maryland,26,"        Food and beverage and tobacco product manufacturing",3293.7
24000,Maryland,27,"        Textile mills and textile product mills",126.9
24000,Maryland,28,"        Apparel, leather, and allied product manufacturing",111.4
24000,Maryland,29,"        Paper manufacturing",184.6
24000,Maryland,30,"        Printing and related support activities",744.9
24000,Maryland,31,"        Petroleum and coal products manufacturing",1178.1
24000,Maryland,32,"        Chemical manufacturing",8101.7
24000,Maryland,33,"        Plastics and rubber products manufacturing",835.5
24000,Maryland,34,"    Wholesale trade",21343.8
24000,Maryland,35,"    Retail trade",27388.1
24000,Maryland,36,"    Transportation and warehousing",11992.1
24000,Maryland,37,"      Air transportation",1856.2
24000,Maryland,38,"      Rail transportation",468.3
24000,Maryland,39,"      Water transportation",348.2
24000,Maryland,40,"      Truck transportation",2858.0
24000,Maryland,41,"      Transit and ground passenger transportation",1236.8
24000,Maryland,42,"      Pipeline transportation",37.2
24000,Maryland,43,"      Other transportation and support activities",3201.2
24000,Maryland,44,"      Warehousing and storage",1986.2
24000,Maryland,45,"    Information",21208.1
24000,Maryland,46,"      Publishing industries (except Internet)",5953.1
24000,Maryland,47,"      Motion picture and sound recording industries",435.3
24000,Maryland,48,"      Broadcasting (except Internet) and telecommunications",12378.1
24000,Maryland,49,"      Data processing, hosting, and other information services",2441.8
24000,Maryland,50,"    Finance, insurance, real estate, rental, and leasing",95790.2
24000,Maryland,51,"      Finance and insurance",22249.1
24000,Maryland,52,"        Monetary Authorities- central bank, credit intermediation, and related services",7190.4
24000,Maryland,53,"        Securities, commodity contracts, and other financial investments and related activities",5477.2
24000,Maryland,54,"        Insurance carriers and related activities",8631.3
24000,Maryland,55,"        Funds, trusts, and other financial vehicles",950.2
24000,Maryland,56,"      Real estate and rental and leasing",73541.0
24000,Maryland,57,"        Real estate",65853.4
24000,Maryland,58,"        Rental and leasing services and lessors of nonfinancial intangible assets",7687.6
24000,Maryland,59,"    Professional and business services",69744.6
24000,Maryland,60,"      Professional, scientific, and technical services",49219.8
24000,Maryland,61,"        Legal services",5184.7
24000,Maryland,62,"        Computer systems design and related services",14701.1
24000,Maryland,63,"        Miscellaneous professional, scientific, and technical services",29334.0
24000,Maryland,64,"      Management of companies and enterprises",4980.3
24000,Maryland,65,"      Administrative and support and waste management and remediation services",15544.4
24000,Maryland,66,"        Administrative and support services",14310.7
24000,Maryland,67,"        Waste management and remediation services",1233.7
24000,Maryland,68,"    Educational services, health care, and social assistance",42363.3
24000,Maryland,69,"      Educational services",7133.1
24000,Maryland,70,"      Health care and social assistance",35230.2
24000,Maryland,71,"        Ambulatory health care services",17469.4
24000,Maryland,72,"        Hospitals",11120.0
24000,Maryland,73,"        Nursing and residential care facilities",3856.8
24000,Maryland,74,"        Social assistance",2784.0
24000,Maryland,75,"    Arts, entertainment, recreation, accommodation, and food services",18629.4
24000,Maryland,76,"      Arts, entertainment, and recreation",4984.8
24000,Maryland,77,"        Performing arts, spectator sports, museums, and related activities",1762.9
24000,Maryland,78,"        Amusement, gambling, and recreation industries",3221.8
24000,Maryland,79,"      Accommodation and food services",13644.6
24000,Maryland,80,"        Accommodation",3437.0
24000,Maryland,81,"        Food services and drinking places",10207.7
24000,Maryland,82,"    Other services (except government and government enterprises)",11084.0
24000,Maryland,83,"  Government and government enterprises",97696.2
24000,Maryland,84,"    Federal civilian",50551.6
24000,Maryland,85,"    Military",10915.0
24000,Maryland,86,"    State and local",36229.7
24000,Maryland,,Addenda:,
24000,Maryland,87,Natural resources and mining,2065.6
24000,Maryland,88,Trade,48732.0
24000,Maryland,89,Transportation and utilities,18985.7
24000,Maryland,90,Manufacturing and information,46772.8
24000,Maryland,91,Private goods-producing industries 2,55879.2
24000,Maryland,92,Private services-providing industries 3,326537.3
25000,Massachusetts,1,All industry total,691460.6
25000,Massachusetts,2,"  Private industries",630220.1
25000,Massachusetts,3,"    Agriculture, forestry, fishing and hunting",974.8
25000,Massachusetts,4,"      Farms",350.0
25000,Massachusetts,5,"      Forestry, fishing, and related activities",624.9
25000,Massachusetts,6,"    Mining, quarrying, and oil and gas extraction",130.1
25000,Massachusetts,7,"      Oil and gas extraction",2.0
25000,Massachusetts,8,"      Mining (except oil and gas)",119.7
25000,Massachusetts,9,"      Support activities for mining",8.4
25000,Massachusetts,10,"    Utilities",15499.3
25000,Massachusetts,11,"    Construction",26297.1
25000,Massachusetts,12,"    Manufacturing",56751.8
25000,Massachusetts,13,"      Durable goods manufacturing",31090.5
25000,Massachusetts,14,"        Wood product manufacturing",237.8
25000,Massachusetts,15,"        Nonmetallic mineral product manufacturing",908.3
25000,Massachusetts,16,"        Primary metal manufacturing",489.3
25000,Massachusetts,17,"        Fabricated metal product manufacturing",4284.8
25000,Massachusetts,18,"        Machinery manufacturing",3201.6
25000,Massachusetts,19,"        Computer and electronic product manufacturing",13838.9
25000,Massachusetts,20,"        Electrical equipment, appliance, and component manufacturing",1439.8
25000,Massachusetts,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",87.1
25000,Massachusetts,22,"        Other transportation equipment manufacturing",1807.8
25000,Massachusetts,23,"        Furniture and related product manufacturing",334.6
25000,Massachusetts,24,"        Miscellaneous manufacturing",4460.5
25000,Massachusetts,25,"      Nondurable goods manufacturing",25661.3
25000,Massachusetts,26,"        Food and beverage and tobacco product manufacturing",3091.9
25000,Massachusetts,27,"        Textile mills and textile product mills",380.7
25000,Massachusetts,28,"        Apparel, leather, and allied product manufacturing",439.7
25000,Massachusetts,29,"        Paper manufacturing",1122.1
25000,Massachusetts,30,"        Printing and related support activities",1169.3
25000,Massachusetts,31,"        Petroleum and coal products manufacturing",615.2
25000,Massachusetts,32,"        Chemical manufacturing",17424.9
25000,Massachusetts,33,"        Plastics and rubber products manufacturing",1417.7
25000,Massachusetts,34,"    Wholesale trade",34595.3
25000,Massachusetts,35,"    Retail trade",32889.7
25000,Massachusetts,36,"    Transportation and warehousing",13450.1
25000,Massachusetts,37,"      Air transportation",2570.1
25000,Massachusetts,38,"      Rail transportation",526.3
25000,Massachusetts,39,"      Water transportation",853.1
25000,Massachusetts,40,"      Truck transportation",2840.0
25000,Massachusetts,41,"      Transit and ground passenger transportation",2524.9
25000,Massachusetts,42,"      Pipeline transportation",70.3
25000,Massachusetts,43,"      Other transportation and support activities",2836.2
25000,Massachusetts,44,"      Warehousing and storage",1229.3
25000,Massachusetts,45,"    Information",38617.0
25000,Massachusetts,46,"      Publishing industries (except Internet)",19874.4
25000,Massachusetts,47,"      Motion picture and sound recording industries",1105.5
25000,Massachusetts,48,"      Broadcasting (except Internet) and telecommunications",7487.6
25000,Massachusetts,49,"      Data processing, hosting, and other information services",10149.5
25000,Massachusetts,50,"    Finance, insurance, real estate, rental, and leasing",154789.7
25000,Massachusetts,51,"      Finance and insurance",60712.5
25000,Massachusetts,52,"        Monetary Authorities- central bank, credit intermediation, and related services",19308.8
25000,Massachusetts,53,"        Securities, commodity contracts, and other financial investments and related activities",19514.6
25000,Massachusetts,54,"        Insurance carriers and related activities",20227.2
25000,Massachusetts,55,"        Funds, trusts, and other financial vehicles",1661.9
25000,Massachusetts,56,"      Real estate and rental and leasing",94077.1
25000,Massachusetts,57,"        Real estate",88228.3
25000,Massachusetts,58,"        Rental and leasing services and lessors of nonfinancial intangible assets",5848.8
25000,Massachusetts,59,"    Professional and business services",133214.1
25000,Massachusetts,60,"      Professional, scientific, and technical services",99771.0
25000,Massachusetts,61,"        Legal services",9731.4
25000,Massachusetts,62,"        Computer systems design and related services",20783.0
25000,Massachusetts,63,"        Miscellaneous professional, scientific, and technical services",69256.6
25000,Massachusetts,64,"      Management of companies and enterprises",13546.9
25000,Massachusetts,65,"      Administrative and support and waste management and remediation services",19896.1
25000,Massachusetts,66,"        Administrative and support services",17573.1
25000,Massachusetts,67,"        Waste management and remediation services",2323.0
25000,Massachusetts,68,"    Educational services, health care, and social assistance",81631.4
25000,Massachusetts,69,"      Educational services",19384.5
25000,Massachusetts,70,"      Health care and social assistance",62246.9
25000,Massachusetts,71,"        Ambulatory health care services",23804.0
25000,Massachusetts,72,"        Hospitals",25308.6
25000,Massachusetts,73,"        Nursing and residential care facilities",6134.9
25000,Massachusetts,74,"        Social assistance",6999.4
25000,Massachusetts,75,"    Arts, entertainment, recreation, accommodation, and food services",27980.3
25000,Massachusetts,76,"      Arts, entertainment, and recreation",7395.6
25000,Massachusetts,77,"        Performing arts, spectator sports, museums, and related activities",4322.9
25000,Massachusetts,78,"        Amusement, gambling, and recreation industries",3072.7
25000,Massachusetts,79,"      Accommodation and food services",20584.7
25000,Massachusetts,80,"        Accommodation",5244.5
25000,Massachusetts,81,"        Food services and drinking places",15340.2
25000,Massachusetts,82,"    Other services (except government and government enterprises)",13399.5
25000,Massachusetts,83,"  Government and government enterprises",61240.5
25000,Massachusetts,84,"    Federal civilian",10835.1
25000,Massachusetts,85,"    Military",7210.0
25000,Massachusetts,86,"    State and local",43195.5
25000,Massachusetts,,Addenda:,
25000,Massachusetts,87,Natural resources and mining,1104.9
25000,Massachusetts,88,Trade,67485.0
25000,Massachusetts,89,Transportation and utilities,28949.4
25000,Massachusetts,90,Manufacturing and information,95368.8
25000,Massachusetts,91,Private goods-producing industries 2,84153.8
25000,Massachusetts,92,Private services-providing industries 3,546066.3
26000,Michigan,1,All industry total,622562.7
26000,Michigan,2,"  Private industries",560074.3
26000,Michigan,3,"    Agriculture, forestry, fishing and hunting",6233.6
26000,Michigan,4,"      Farms",5542.2
26000,Michigan,5,"      Forestry, fishing, and related activities",691.4
26000,Michigan,6,"    Mining, quarrying, and oil and gas extraction",1917.7
26000,Michigan,7,"      Oil and gas extraction",179.6
26000,Michigan,8,"      Mining (except oil and gas)",1527.0
26000,Michigan,9,"      Support activities for mining",211.1
