SAGDP2N Gross domestic product (GDP) by state 1/
SAGDP2N Gross domestic product (GDP) by state 1/
State or DC
GeoFips,GeoName,LineCode,Description,2021
16000,Idaho,42,"      Pipeline transportation",13.4
16000,Idaho,43,"      Other transportation and support activities",774.5
16000,Idaho,44,"      Warehousing and storage",145.3
16000,Idaho,45,"    Information",1960.0
16000,Idaho,46,"      Publishing industries (except Internet)",554.1
16000,Idaho,47,"      Motion picture and sound recording industries",54.7
16000,Idaho,48,"      Broadcasting (except Internet) and telecommunications",827.2
16000,Idaho,49,"      Data processing, hosting, and other information services",524.1
16000,Idaho,50,"    Finance, insurance, real estate, rental, and leasing",17993.2
16000,Idaho,51,"      Finance and insurance",5136.9
16000,Idaho,52,"        Monetary Authorities- central bank, credit intermediation, and related services",2564.8
16000,Idaho,53,"        Securities, commodity contracts, and other financial investments and related activities",536.9
16000,Idaho,54,"        Insurance carriers and related activities",1793.3
16000,Idaho,55,"        Funds, trusts, and other financial vehicles",241.9
16000,Idaho,56,"      Real estate and rental and leasing",12856.3
16000,Idaho,57,"        Real estate",12119.9
16000,Idaho,58,"        Rental and leasing services and lessors of nonfinancial intangible assets",736.5
16000,Idaho,59,"    Professional and business services",11105.5
16000,Idaho,60,"      Professional, scientific, and technical services",6134.4
16000,Idaho,61,"        Legal services",596.2
16000,Idaho,62,"        Computer systems design and related services",1090.4
16000,Idaho,63,"        Miscellaneous professional, scientific, and technical services",4447.8
16000,Idaho,64,"      Management of companies and enterprises",1158.3
16000,Idaho,65,"      Administrative and support and waste management and remediation services",3812.8
16000,Idaho,66,"        Administrative and support services",3082.4
16000,Idaho,67,"        Waste management and remediation services",730.4
16000,Idaho,68,"    Educational services, health care, and social assistance",8621.4
16000,Idaho,69,"      Educational services",790.9
16000,Idaho,70,"      Health care and social assistance",7830.4
16000,Idaho,71,"        Ambulatory health care services",3779.9
16000,Idaho,72,"        Hospitals",2790.6
16000,Idaho,73,"        Nursing and residential care facilities",714.2
16000,Idaho,74,"        Social assistance",545.6
16000,Idaho,75,"    Arts, entertainment, recreation, accommodation, and food services",3878.6
16000,Idaho,76,"      Arts, entertainment, and recreation",724.4
16000,Idaho,77,"        Performing arts, spectator sports, museums, and related activities",196.0
16000,Idaho,78,"        Amusement, gambling, and recreation industries",528.4
16000,Idaho,79,"      Accommodation and food services",3154.3
16000,Idaho,80,"        Accommodation",762.8
16000,Idaho,81,"        Food services and drinking places",2391.4
16000,Idaho,82,"    Other services (except government and government enterprises)",1897.1
16000,Idaho,83,"  Government and government enterprises",11496.1
16000,Idaho,84,"    Federal civilian",2211.4
16000,Idaho,85,"    Military",682.8
16000,Idaho,86,"    State and local",8602.0
16000,Idaho,,Addenda:,
16000,Idaho,87,Natural resources and mining,4601.7
16000,Idaho,88,Trade,15355.1
16000,Idaho,89,Transportation and utilities,4354.1
16000,Idaho,90,Manufacturing and information,11627.8
16000,Idaho,91,Private goods-producing industries 2/,19621.6
16000,Idaho,92,Private services-providing industries 3/,65165.1
17000,Illinois,1,All industry total,945673.8
17000,Illinois,2,"  Private industries",855476.6
17000,Illinois,3,"    Agriculture, forestry, fishing and hunting",10277.5
17000,Illinois,4,"      Farms",9729.7
17000,Illinois,5,"      Forestry, fishing, and related activities",547.8
17000,Illinois,6,"    Mining, quarrying, and oil and gas extraction",1227.4
17000,Illinois,7,"      Oil and gas extraction",187.1
17000,Illinois,8,"      Mining (except oil and gas)",947.3
17000,Illinois,9,"      Support activities for mining",93.0
17000,Illinois,10,"    Utilities",17056.8
17000,Illinois,11,"    Construction",30627.9
17000,Illinois,12,"    Manufacturing",114728.9
17000,Illinois,13,"      Durable goods manufacturing",53359.8
17000,Illinois,14,"        Wood product manufacturing",753.5
17000,Illinois,15,"        Nonmetallic mineral product manufacturing",2649.0
17000,Illinois,16,"        Primary metal manufacturing",2981.3
17000,Illinois,17,"        Fabricated metal product manufacturing",10622.8
17000,Illinois,18,"        Machinery manufacturing",13234.0
17000,Illinois,19,"        Computer and electronic product manufacturing",7514.3
17000,Illinois,20,"        Electrical equipment, appliance, and component manufacturing",4192.6
17000,Illinois,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",4450.3
17000,Illinois,22,"        Other transportation equipment manufacturing",764.1
17000,Illinois,23,"        Furniture and related product manufacturing",1127.1
17000,Illinois,24,"        Miscellaneous manufacturing",5070.6
17000,Illinois,25,"      Nondurable goods manufacturing",61369.2
17000,Illinois,26,"        Food and beverage and tobacco product manufacturing",15154.1
17000,Illinois,27,"        Textile mills and textile product mills",290.0
17000,Illinois,28,"        Apparel, leather, and allied product manufacturing",340.1
17000,Illinois,29,"        Paper manufacturing",1996.4
17000,Illinois,30,"        Printing and related support activities",2559.7
17000,Illinois,31,"        Petroleum and coal products manufacturing",5842.9
17000,Illinois,32,"        Chemical manufacturing",28208.5
17000,Illinois,33,"        Plastics and rubber products manufacturing",6977.4
17000,Illinois,34,"    Wholesale trade",77196.0
17000,Illinois,35,"    Retail trade",52755.3
17000,Illinois,36,"    Transportation and warehousing",34683.0
17000,Illinois,37,"      Air transportation",5926.7
17000,Illinois,38,"      Rail transportation",2730.4
17000,Illinois,39,"      Water transportation",335.9
17000,Illinois,40,"      Truck transportation",10208.6
17000,Illinois,41,"      Transit and ground passenger transportation",1907.8
17000,Illinois,42,"      Pipeline transportation",882.1
17000,Illinois,43,"      Other transportation and support activities",8516.0
17000,Illinois,44,"      Warehousing and storage",4175.5
17000,Illinois,45,"    Information",34593.8
17000,Illinois,46,"      Publishing industries (except Internet)",9132.1
17000,Illinois,47,"      Motion picture and sound recording industries",1212.6
17000,Illinois,48,"      Broadcasting (except Internet) and telecommunications",14470.5
17000,Illinois,49,"      Data processing, hosting, and other information services",9778.5
17000,Illinois,50,"    Finance, insurance, real estate, rental, and leasing",213221.0
17000,Illinois,51,"      Finance and insurance",97575.1
17000,Illinois,52,"        Monetary Authorities- central bank, credit intermediation, and related services",36010.6
17000,Illinois,53,"        Securities, commodity contracts, and other financial investments and related activities",18102.1
17000,Illinois,54,"        Insurance carriers and related activities",41933.1
17000,Illinois,55,"        Funds, trusts, and other financial vehicles",1529.3
17000,Illinois,56,"      Real estate and rental and leasing",115645.8
17000,Illinois,57,"        Real estate",103900.0
17000,Illinois,58,"        Rental and leasing services and lessors of nonfinancial intangible assets",11745.9
17000,Illinois,59,"    Professional and business services",132274.7
17000,Illinois,60,"      Professional, scientific, and technical services",81607.2
17000,Illinois,61,"        Legal services",18385.0
17000,Illinois,62,"        Computer systems design and related services",14505.1
17000,Illinois,63,"        Miscellaneous professional, scientific, and technical services",48717.1
17000,Illinois,64,"      Management of companies and enterprises",16197.0
17000,Illinois,65,"      Administrative and support and waste management and remediation services",34470.5
17000,Illinois,66,"        Administrative and support services",32064.7
17000,Illinois,67,"        Waste management and remediation services",2405.8
17000,Illinois,68,"    Educational services, health care, and social assistance",81324.8
17000,Illinois,69,"      Educational services",13062.7
17000,Illinois,70,"      Health care and social assistance",68262.1
17000,Illinois,71,"        Ambulatory health care services",28337.4
17000,Illinois,72,"        Hospitals",26744.3
17000,Illinois,73,"        Nursing and residential care facilities",7365.3
17000,Illinois,74,"        Social assistance",5815.1
17000,Illinois,75,"    Arts, entertainment, recreation, accommodation, and food services",35375.1
17000,Illinois,76,"      Arts, entertainment, and recreation",8799.6
17000,Illinois,77,"        Performing arts, spectator sports, museums, and related activities",4137.3
17000,Illinois,78,"        Amusement, gambling, and recreation industries",4662.3
17000,Illinois,79,"      Accommodation and food services",26575.6
17000,Illinois,80,"        Accommodation",5644.8
17000,Illinois,81,"        Food services and drinking places",20930.8
17000,Illinois,82,"    Other services (except government and government enterprises)",20134.2
17000,Illinois,83,"  Government and government enterprises",90197.2
17000,Illinois,84,"    Federal civilian",13951.1
17000,Illinois,85,"    Military",4567.9
17000,Illinois,86,"    State and local",71678.3
17000,Illinois,,Addenda:,
17000,Illinois,87,Natural resources and mining,11505.0
17000,Illinois,88,Trade,129951.3
17000,Illinois,89,Transportation and utilities,51739.8
17000,Illinois,90,Manufacturing and information,149322.7
17000,Illinois,91,Private goods-producing industries 2/,156861.8
17000,Illinois,92,Private services-providing industries 3/,698614.8
18000,Indiana,1,All industry total,412975.2
18000,Indiana,2,"  Private industries",374428.1
18000,Indiana,3,"    Agriculture, forestry, fishing and hunting",6296.2
18000,Indiana,4,"      Farms",5792.3
18000,Indiana,5,"      Forestry, fishing, and related activities",503.9
18000,Indiana,6,"    Mining, quarrying, and oil and gas extraction",878.8
18000,Indiana,7,"      Oil and gas extraction",40.8
18000,Indiana,8,"      Mining (except oil and gas)",776.3
18000,Indiana,9,"      Support activities for mining",61.7
18000,Indiana,10,"    Utilities",7931.6
18000,Indiana,11,"    Construction",18411.1
18000,Indiana,12,"    Manufacturing",104734.1
18000,Indiana,13,"      Durable goods manufacturing",62846.1
18000,Indiana,14,"        Wood product manufacturing",1791.2
18000,Indiana,15,"        Nonmetallic mineral product manufacturing",2345.7
18000,Indiana,16,"        Primary metal manufacturing",11191.1
18000,Indiana,17,"        Fabricated metal product manufacturing",7629.2
18000,Indiana,18,"        Machinery manufacturing",7002.5
18000,Indiana,19,"        Computer and electronic product manufacturing",1953.5
18000,Indiana,20,"        Electrical equipment, appliance, and component manufacturing",1051.3
18000,Indiana,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",20234.0
18000,Indiana,22,"        Other transportation equipment manufacturing",2315.2
18000,Indiana,23,"        Furniture and related product manufacturing",2129.2
18000,Indiana,24,"        Miscellaneous manufacturing",5203.2
18000,Indiana,25,"      Nondurable goods manufacturing",41888.0
18000,Indiana,26,"        Food and beverage and tobacco product manufacturing",7643.3
18000,Indiana,27,"        Textile mills and textile product mills",228.0
18000,Indiana,28,"        Apparel, leather, and allied product manufacturing",64.1
18000,Indiana,29,"        Paper manufacturing",1312.4
18000,Indiana,30,"        Printing and related support activities",1072.0
18000,Indiana,31,"        Petroleum and coal products manufacturing",3129.2
18000,Indiana,32,"        Chemical manufacturing",25024.2
18000,Indiana,33,"        Plastics and rubber products manufacturing",3414.8
18000,Indiana,34,"    Wholesale trade",24915.8
18000,Indiana,35,"    Retail trade",24379.3
18000,Indiana,36,"    Transportation and warehousing",15104.0
18000,Indiana,37,"      Air transportation",377.7
18000,Indiana,38,"      Rail transportation",1396.5
18000,Indiana,39,"      Water transportation",188.6
18000,Indiana,40,"      Truck transportation",6498.6
18000,Indiana,41,"      Transit and ground passenger transportation",259.7
18000,Indiana,42,"      Pipeline transportation",274.4
18000,Indiana,43,"      Other transportation and support activities",2815.4
18000,Indiana,44,"      Warehousing and storage",3293.1
18000,Indiana,45,"    Information",6524.4
18000,Indiana,46,"      Publishing industries (except Internet)",1649.8
18000,Indiana,47,"      Motion picture and sound recording industries",166.3
18000,Indiana,48,"      Broadcasting (except Internet) and telecommunications",3710.8
18000,Indiana,49,"      Data processing, hosting, and other information services",997.4
18000,Indiana,50,"    Finance, insurance, real estate, rental, and leasing",64794.2
18000,Indiana,51,"      Finance and insurance",23293.2
18000,Indiana,52,"        Monetary Authorities- central bank, credit intermediation, and related services",6315.2
18000,Indiana,53,"        Securities, commodity contracts, and other financial investments and related activities",2113.6
18000,Indiana,54,"        Insurance carriers and related activities",14250.3
18000,Indiana,55,"        Funds, trusts, and other financial vehicles",614.1
18000,Indiana,56,"      Real estate and rental and leasing",41501.0
18000,Indiana,57,"        Real estate",38624.6
18000,Indiana,58,"        Rental and leasing services and lessors of nonfinancial intangible assets",2876.4
18000,Indiana,59,"    Professional and business services",37569.1
18000,Indiana,60,"      Professional, scientific, and technical services",19311.1
18000,Indiana,61,"        Legal services",2928.3
18000,Indiana,62,"        Computer systems design and related services",4263.2
18000,Indiana,63,"        Miscellaneous professional, scientific, and technical services",12119.6
18000,Indiana,64,"      Management of companies and enterprises",5381.5
18000,Indiana,65,"      Administrative and support and waste management and remediation services",12876.5
18000,Indiana,66,"        Administrative and support services",11346.3
18000,Indiana,67,"        Waste management and remediation services",1530.2
18000,Indiana,68,"    Educational services, health care, and social assistance",39317.6
18000,Indiana,69,"      Educational services",3958.9
18000,Indiana,70,"      Health care and social assistance",35358.7
18000,Indiana,71,"        Ambulatory health care services",17050.2
18000,Indiana,72,"        Hospitals",12275.8
18000,Indiana,73,"        Nursing and residential care facilities",3753.3
18000,Indiana,74,"        Social assistance",2279.4
18000,Indiana,75,"    Arts, entertainment, recreation, accommodation, and food services",14449.1
18000,Indiana,76,"      Arts, entertainment, and recreation",3744.9
18000,Indiana,77,"        Performing arts, spectator sports, museums, and related activities",1588.3
18000,Indiana,78,"        Amusement, gambling, and recreation industries",2156.6
18000,Indiana,79,"      Accommodation and food services",10704.2
18000,Indiana,80,"        Accommodation",1774.2
18000,Indiana,81,"        Food services and drinking places",8930.0
18000,Indiana,82,"    Other services (except government and government enterprises)",9122.9
18000,Indiana,83,"  Government and government enterprises",38547.0
18000,Indiana,84,"    Federal civilian",5738.4
18000,Indiana,85,"    Military",1328.6
18000,Indiana,86,"    State and local",31480.0
18000,Indiana,,Addenda:,
18000,Indiana,87,Natural resources and mining,7175.0
18000,Indiana,88,Trade,49295.1
18000,Indiana,89,Transportation and utilities,23035.7
18000,Indiana,90,Manufacturing and information,111258.5
18000,Indiana,91,Private goods-producing industries 2/,130320.2
18000,Indiana,92,Private services-providing industries 3/,244107.9
19000,Iowa,1,All industry total,216860.2
19000,Iowa,2,"  Private industries",192780.9
19000,Iowa,3,"    Agriculture, forestry, fishing and hunting",12085.0
19000,Iowa,4,"      Farms",11379.6
19000,Iowa,5,"      Forestry, fishing, and related activities",705.4
19000,Iowa,6,"    Mining, quarrying, and oil and gas extraction",647.0
19000,Iowa,7,"      Oil and gas extraction",0.2
19000,Iowa,8,"      Mining (except oil and gas)",636.0
19000,Iowa,9,"      Support activities for mining",10.8
19000,Iowa,10,"    Utilities",3859.7
19000,Iowa,11,"    Construction",8949.2
19000,Iowa,12,"    Manufacturing",38559.8
19000,Iowa,13,"      Durable goods manufacturing",21764.1
19000,Iowa,14,"        Wood product manufacturing",1434.9
19000,Iowa,15,"        Nonmetallic mineral product manufacturing",1107.7
19000,Iowa,16,"        Primary metal manufacturing",1777.4
19000,Iowa,17,"        Fabricated metal product manufacturing",2217.6
19000,Iowa,18,"        Machinery manufacturing",9645.0
19000,Iowa,19,"        Computer and electronic product manufacturing",1951.4
19000,Iowa,20,"        Electrical equipment, appliance, and component manufacturing",905.1
19000,Iowa,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",896.6
19000,Iowa,22,"        Other transportation equipment manufacturing",333.1
19000,Iowa,23,"        Furniture and related product manufacturing",843.7
19000,Iowa,24,"        Miscellaneous manufacturing",651.6
19000,Iowa,25,"      Nondurable goods manufacturing",16795.8
19000,Iowa,26,"        Food and beverage and tobacco product manufacturing",8925.2
19000,Iowa,27,"        Textile mills and textile product mills",41.1
19000,Iowa,28,"        Apparel, leather, and allied product manufacturing",53.0
19000,Iowa,29,"        Paper manufacturing",661.9
19000,Iowa,30,"        Printing and related support activities",519.9
19000,Iowa,31,"        Petroleum and coal products manufacturing",310.4
19000,Iowa,32,"        Chemical manufacturing",4915.8
19000,Iowa,33,"        Plastics and rubber products manufacturing",1368.4
19000,Iowa,34,"    Wholesale trade",13066.2
19000,Iowa,35,"    Retail trade",11807.3
19000,Iowa,36,"    Transportation and warehousing",6879.7
19000,Iowa,37,"      Air transportation",68.2
19000,Iowa,38,"      Rail transportation",1067.9
19000,Iowa,39,"      Water transportation",16.1
19000,Iowa,40,"      Truck transportation",3529.6
19000,Iowa,41,"      Transit and ground passenger transportation",108.2
19000,Iowa,42,"      Pipeline transportation",123.2
19000,Iowa,43,"      Other transportation and support activities",957.8
19000,Iowa,44,"      Warehousing and storage",1008.7
19000,Iowa,45,"    Information",4814.3
19000,Iowa,46,"      Publishing industries (except Internet)",1483.6
19000,Iowa,47,"      Motion picture and sound recording industries",79.7
19000,Iowa,48,"      Broadcasting (except Internet) and telecommunications",2129.1
19000,Iowa,49,"      Data processing, hosting, and other information services",1122.0
19000,Iowa,50,"    Finance, insurance, real estate, rental, and leasing",51299.3
19000,Iowa,51,"      Finance and insurance",31355.1
19000,Iowa,52,"        Monetary Authorities- central bank, credit intermediation, and related services",9455.5
19000,Iowa,53,"        Securities, commodity contracts, and other financial investments and related activities",973.2
19000,Iowa,54,"        Insurance carriers and related activities",20835.8
19000,Iowa,55,"        Funds, trusts, and other financial vehicles",90.6
19000,Iowa,56,"      Real estate and rental and leasing",19944.3
19000,Iowa,57,"        Real estate",18804.7
19000,Iowa,58,"        Rental and leasing services and lessors of nonfinancial intangible assets",1139.6
19000,Iowa,59,"    Professional and business services",14995.5
19000,Iowa,60,"      Professional, scientific, and technical services",7271.8
19000,Iowa,61,"        Legal services",1187.2
19000,Iowa,62,"        Computer systems design and related services",1571.2
19000,Iowa,63,"        Miscellaneous professional, scientific, and technical services",4513.4
19000,Iowa,64,"      Management of companies and enterprises",3164.0
19000,Iowa,65,"      Administrative and support and waste management and remediation services",4559.6
19000,Iowa,66,"        Administrative and support services",4149.4
19000,Iowa,67,"        Waste management and remediation services",410.2
19000,Iowa,68,"    Educational services, health care, and social assistance",15435.8
19000,Iowa,69,"      Educational services",1770.9
19000,Iowa,70,"      Health care and social assistance",13664.9
19000,Iowa,71,"        Ambulatory health care services",6467.1
19000,Iowa,72,"        Hospitals",3562.6
19000,Iowa,73,"        Nursing and residential care facilities",2389.9
19000,Iowa,74,"        Social assistance",1245.3
19000,Iowa,75,"    Arts, entertainment, recreation, accommodation, and food services",6130.2
19000,Iowa,76,"      Arts, entertainment, and recreation",1372.3
19000,Iowa,77,"        Performing arts, spectator sports, museums, and related activities",449.6
19000,Iowa,78,"        Amusement, gambling, and recreation industries",922.7
19000,Iowa,79,"      Accommodation and food services",4758.0
19000,Iowa,80,"        Accommodation",1289.5
19000,Iowa,81,"        Food services and drinking places",3468.5
19000,Iowa,82,"    Other services (except government and government enterprises)",4251.9
19000,Iowa,83,"  Government and government enterprises",24079.4
19000,Iowa,84,"    Federal civilian",2333.4
19000,Iowa,85,"    Military",1236.8
19000,Iowa,86,"    State and local",20509.2
19000,Iowa,,Addenda:,
19000,Iowa,87,Natural resources and mining,12732.0
19000,Iowa,88,Trade,24873.5
19000,Iowa,89,Transportation and utilities,10739.4
19000,Iowa,90,Manufacturing and information,43374.1
19000,Iowa,91,Private goods-producing industries 2/,60241.0
19000,Iowa,92,Private services-providing industries 3/,132539.8
20000,Kansas,1,All industry total,191380.6
20000,Kansas,2,"  Private industries",167741.8
20000,Kansas,3,"    Agriculture, forestry, fishing and hunting",5961.6
20000,Kansas,4,"      Farms",5402.3
20000,Kansas,5,"      Forestry, fishing, and related activities",559.3
20000,Kansas,6,"    Mining, quarrying, and oil and gas extraction",1501.2
20000,Kansas,7,"      Oil and gas extraction",791.9
20000,Kansas,8,"      Mining (except oil and gas)",517.1
20000,Kansas,9,"      Support activities for mining",192.2
20000,Kansas,10,"    Utilities",3172.1
20000,Kansas,11,"    Construction",7247.2
20000,Kansas,12,"    Manufacturing",28675.4
20000,Kansas,13,"      Durable goods manufacturing",14804.0
20000,Kansas,14,"        Wood product manufacturing",238.5
20000,Kansas,15,"        Nonmetallic mineral product manufacturing",757.7
20000,Kansas,16,"        Primary metal manufacturing",198.3
20000,Kansas,17,"        Fabricated metal product manufacturing",1408.3
20000,Kansas,18,"        Machinery manufacturing",2754.9
20000,Kansas,19,"        Computer and electronic product manufacturing",958.5
20000,Kansas,20,"        Electrical equipment, appliance, and component manufacturing",397.4
20000,Kansas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",780.6
20000,Kansas,22,"        Other transportation equipment manufacturing",6741.9
20000,Kansas,23,"        Furniture and related product manufacturing",208.7
20000,Kansas,24,"        Miscellaneous manufacturing",359.3
20000,Kansas,25,"      Nondurable goods manufacturing",13871.5
20000,Kansas,26,"        Food and beverage and tobacco product manufacturing",7170.4
20000,Kansas,27,"        Textile mills and textile product mills",51.6
20000,Kansas,28,"        Apparel, leather, and allied product manufacturing",15.7
20000,Kansas,29,"        Paper manufacturing",278.3
20000,Kansas,30,"        Printing and related support activities",772.5
20000,Kansas,31,"        Petroleum and coal products manufacturing",2299.7
20000,Kansas,32,"        Chemical manufacturing",2449.9
20000,Kansas,33,"        Plastics and rubber products manufacturing",833.4
20000,Kansas,34,"    Wholesale trade",12874.7
20000,Kansas,35,"    Retail trade",11837.9
20000,Kansas,36,"    Transportation and warehousing",7414.7
20000,Kansas,37,"      Air transportation",40.2
20000,Kansas,38,"      Rail transportation",1637.0
20000,Kansas,39,"      Water transportation",1.5
20000,Kansas,40,"      Truck transportation",2143.9
20000,Kansas,41,"      Transit and ground passenger transportation",155.0
20000,Kansas,42,"      Pipeline transportation",746.0
20000,Kansas,43,"      Other transportation and support activities",1548.9
20000,Kansas,44,"      Warehousing and storage",1142.0
20000,Kansas,45,"    Information",7730.0
20000,Kansas,46,"      Publishing industries (except Internet)",1120.3
20000,Kansas,47,"      Motion picture and sound recording industries",79.3
20000,Kansas,48,"      Broadcasting (except Internet) and telecommunications",5811.3
20000,Kansas,49,"      Data processing, hosting, and other information services",719.2
20000,Kansas,50,"    Finance, insurance, real estate, rental, and leasing",36103.3
20000,Kansas,51,"      Finance and insurance",11256.9
20000,Kansas,52,"        Monetary Authorities- central bank, credit intermediation, and related services",3779.4
20000,Kansas,53,"        Securities, commodity contracts, and other financial investments and related activities",1775.3
20000,Kansas,54,"        Insurance carriers and related activities",5303.1
20000,Kansas,55,"        Funds, trusts, and other financial vehicles",399.1
20000,Kansas,56,"      Real estate and rental and leasing",24846.3
20000,Kansas,57,"        Real estate",17197.5
20000,Kansas,58,"        Rental and leasing services and lessors of nonfinancial intangible assets",7648.8
20000,Kansas,59,"    Professional and business services",19964.0
20000,Kansas,60,"      Professional, scientific, and technical services",10360.2
20000,Kansas,61,"        Legal services",1066.2
20000,Kansas,62,"        Computer systems design and related services",2450.0
20000,Kansas,63,"        Miscellaneous professional, scientific, and technical services",6844.1
20000,Kansas,64,"      Management of companies and enterprises",3685.3
20000,Kansas,65,"      Administrative and support and waste management and remediation services",5918.5
20000,Kansas,66,"        Administrative and support services",5531.4
20000,Kansas,67,"        Waste management and remediation services",387.1
20000,Kansas,68,"    Educational services, health care, and social assistance",15556.5
20000,Kansas,69,"      Educational services",1126.2
20000,Kansas,70,"      Health care and social assistance",14430.3
20000,Kansas,71,"        Ambulatory health care services",6652.7
20000,Kansas,72,"        Hospitals",4843.0
20000,Kansas,73,"        Nursing and residential care facilities",1697.6
20000,Kansas,74,"        Social assistance",1237.1
20000,Kansas,75,"    Arts, entertainment, recreation, accommodation, and food services",5522.7
20000,Kansas,76,"      Arts, entertainment, and recreation",778.7
20000,Kansas,77,"        Performing arts, spectator sports, museums, and related activities",203.9
20000,Kansas,78,"        Amusement, gambling, and recreation industries",574.8
20000,Kansas,79,"      Accommodation and food services",4744.0
20000,Kansas,80,"        Accommodation",733.8
20000,Kansas,81,"        Food services and drinking places",4010.2
20000,Kansas,82,"    Other services (except government and government enterprises)",4180.6
20000,Kansas,83,"  Government and government enterprises",23638.7
20000,Kansas,84,"    Federal civilian",3125.2
20000,Kansas,85,"    Military",3141.1
20000,Kansas,86,"    State and local",17372.5
20000,Kansas,,Addenda:,
20000,Kansas,87,Natural resources and mining,7462.8
20000,Kansas,88,Trade,24712.6
20000,Kansas,89,Transportation and utilities,10586.7
20000,Kansas,90,Manufacturing and information,36405.5
20000,Kansas,91,Private goods-producing industries 2/,43385.4
20000,Kansas,92,Private services-providing industries 3/,124356.5
21000,Kentucky,1,All industry total,237182.0
21000,Kentucky,2,"  Private industries",206324.6
21000,Kentucky,3,"    Agriculture, forestry, fishing and hunting",3566.4
21000,Kentucky,4,"      Farms",3005.9
21000,Kentucky,5,"      Forestry, fishing, and related activities",560.5
21000,Kentucky,6,"    Mining, quarrying, and oil and gas extraction",1216.5
21000,Kentucky,7,"      Oil and gas extraction",171.3
21000,Kentucky,8,"      Mining (except oil and gas)",901.5
21000,Kentucky,9,"      Support activities for mining",143.6
21000,Kentucky,10,"    Utilities",4270.9
21000,Kentucky,11,"    Construction",8614.5
21000,Kentucky,12,"    Manufacturing",41193.0
21000,Kentucky,13,"      Durable goods manufacturing",22122.2
21000,Kentucky,14,"        Wood product manufacturing",814.6
21000,Kentucky,15,"        Nonmetallic mineral product manufacturing",1123.6
21000,Kentucky,16,"        Primary metal manufacturing",2319.9
21000,Kentucky,17,"        Fabricated metal product manufacturing",2500.3
21000,Kentucky,18,"        Machinery manufacturing",2572.7
21000,Kentucky,19,"        Computer and electronic product manufacturing",778.2
21000,Kentucky,20,"        Electrical equipment, appliance, and component manufacturing",2564.4
21000,Kentucky,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",8156.2
21000,Kentucky,22,"        Other transportation equipment manufacturing",510.6
21000,Kentucky,23,"        Furniture and related product manufacturing",323.6
21000,Kentucky,24,"        Miscellaneous manufacturing",458.2
21000,Kentucky,25,"      Nondurable goods manufacturing",19070.9
21000,Kentucky,26,"        Food and beverage and tobacco product manufacturing",9787.4
21000,Kentucky,27,"        Textile mills and textile product mills",159.2
21000,Kentucky,28,"        Apparel, leather, and allied product manufacturing",60.8
21000,Kentucky,29,"        Paper manufacturing",1314.3
21000,Kentucky,30,"        Printing and related support activities",540.9
21000,Kentucky,31,"        Petroleum and coal products manufacturing",1318.2
21000,Kentucky,32,"        Chemical manufacturing",3835.5
21000,Kentucky,33,"        Plastics and rubber products manufacturing",2054.6
21000,Kentucky,34,"    Wholesale trade",18105.8
21000,Kentucky,35,"    Retail trade",15023.5
21000,Kentucky,36,"    Transportation and warehousing",12048.0
21000,Kentucky,37,"      Air transportation",486.4
21000,Kentucky,38,"      Rail transportation",626.5
21000,Kentucky,39,"      Water transportation",668.5
21000,Kentucky,40,"      Truck transportation",2693.4
21000,Kentucky,41,"      Transit and ground passenger transportation",117.5
21000,Kentucky,42,"      Pipeline transportation",230.4
21000,Kentucky,43,"      Other transportation and support activities",5065.4
21000,Kentucky,44,"      Warehousing and storage",2159.8
21000,Kentucky,45,"    Information",5336.1
21000,Kentucky,46,"      Publishing industries (except Internet)",802.8
21000,Kentucky,47,"      Motion picture and sound recording industries",98.4
21000,Kentucky,48,"      Broadcasting (except Internet) and telecommunications",3527.2
21000,Kentucky,49,"      Data processing, hosting, and other information services",907.7
21000,Kentucky,50,"    Finance, insurance, real estate, rental, and leasing",39769.4
21000,Kentucky,51,"      Finance and insurance",14723.4
21000,Kentucky,52,"        Monetary Authorities- central bank, credit intermediation, and related services",5878.5
21000,Kentucky,53,"        Securities, commodity contracts, and other financial investments and related activities",1506.4
21000,Kentucky,54,"        Insurance carriers and related activities",7242.2
21000,Kentucky,55,"        Funds, trusts, and other financial vehicles",96.3
21000,Kentucky,56,"      Real estate and rental and leasing",25046.1
21000,Kentucky,57,"        Real estate",23260.0
21000,Kentucky,58,"        Rental and leasing services and lessors of nonfinancial intangible assets",1786.0
21000,Kentucky,59,"    Professional and business services",20607.3
21000,Kentucky,60,"      Professional, scientific, and technical services",9810.0
21000,Kentucky,61,"        Legal services",1809.6
21000,Kentucky,62,"        Computer systems design and related services",1758.0
21000,Kentucky,63,"        Miscellaneous professional, scientific, and technical services",6242.4
21000,Kentucky,64,"      Management of companies and enterprises",3146.5
21000,Kentucky,65,"      Administrative and support and waste management and remediation services",7650.9
21000,Kentucky,66,"        Administrative and support services",6979.0
21000,Kentucky,67,"        Waste management and remediation services",671.9
21000,Kentucky,68,"    Educational services, health care, and social assistance",23079.6
21000,Kentucky,69,"      Educational services",1473.5
21000,Kentucky,70,"      Health care and social assistance",21606.1
21000,Kentucky,71,"        Ambulatory health care services",9963.1
